空港吉祥花园  满五年唯一  电梯房,空港吉祥花园,后沙峪,2室1厅 | 69.26平米 | 南 | 简装 | 底层(共11层) | 2009年建 | 板塔结合,"50,535元/平"
柏林爱乐一期，东西通透，一梯两户，满五年唯一,柏林爱乐一期,常营,1室1厅 | 64.03平米 | 东 西 | 精装 | 中楼层(共11层) | 2002年建 | 板楼,"65,595元/平",7人关注 / 7天以前发布
西山枫林三期南北通透三居室户型好小区安静环境好,西山枫林三期,苹果园,3室1厅 | 126.54平米 | 南 北 | 简装 | 底层(共10层) | 2006年建 | 板楼,"48,997元/平",14人关注 / 11天以前发布
六建小区，三居室，业主诚心出售。,六建,五棵松,3室1厅 | 74.8平米 | 南 北 | 简装 | 底层(共14层) | 1980年建 | 板楼,"91,979元/平",7人关注 / 2天以前发布
北大地三里16号院原购房合同满五年，唯一，业主诚心卖,北大地三里16号院,北大地,4室2厅 | 103.59平米 | 南 北 | 简装 | 顶层(共5层) | 2005年建 | 板楼,"57,438元/平",14人关注 / 14天以前发布
清缘东里复式，正规三居 房本满5年 诚心卖 精装修,清缘东里,清河,3室1厅 | 100.33平米 | 南 北 | 精装 | 顶层(共6层) | 2004年建 | 板楼,"74,754元/平",27人关注 / 12天以前发布
新风街甲一号院 南北通透三居室 客厅和餐厅 双卫,新风街甲1号,马甸,3室2厅 | 128.3平米 | 东 南 北 | 精装 | 14层 | 1998年建 | 板楼,"146,532元/平",14人关注 / 15天以前发布
四层复式南北通透三居室 采光充足,金鱼池西区,天坛,3室2厅 | 125.43平米 | 南 北 | 精装 | 中楼层(共5层) | 2003年建 | 板楼,"78,929元/平",71人关注 / 15天以前发布
新上内城低密6层板楼一梯两户精装舒适东户满五唯一,冠英园小区,官园,3室2厅 | 135.8平米 | 南 北 | 精装 | 底层(共6层) | 1998年建 | 板楼,"178,866元/平",30人关注 / 10天以前发布
欧郡香水城 精装独栋 拎包入住 看房方便,欧郡香水城,怀柔,5室2厅 | 345.86平米 | 东 南 西 北 | 精装 | 2层  | 暂无数据,"26,023元/平",5人关注 / 11天以前发布
杨庄北区，精装修三居室，诚心出售,杨庄北区,杨庄,3室1厅 | 125.62平米 | 南 西北 | 精装 | 中楼层(共20层) | 2001年建 | 塔楼,"48,958元/平",13人关注 / 13天以前发布
9号线旁 满五唯一，南北通透，诚心出售，看房方便,华林家园,看丹桥,2室1厅 | 93.11平米 | 南 北 | 精装 | 高楼层(共7层) | 2003年建 | 板楼,"48,330元/平",86人关注 / 8天以前发布
京铁家园 3室1厅 南 西北,京铁家园,五棵松,3室1厅 | 139.59平米 | 南 西北 | 精装 | 低楼层(共22层) | 2002年建 | 塔楼,"46,207元/平",15人关注 / 11天以前发布
团结湖公寓高楼层正规四居室，采光好，视野好,团结湖公寓,团结湖,4室2厅 | 208.69平米 | 西北 | 简装 | 高楼层(共21层) | 2000年建 | 塔楼,"51,752元/平",13人关注 / 12天以前发布
方庄高品质满五年唯一南北通透改善四居精装修拎包入住,首开璞瑅,方庄,4室2厅 | 180.39平米 | 南 北 | 精装 | 高楼层(共22层) | 2011年建 | 板楼,"91,192元/平",38人关注 / 11天以前发布
万年花城二期   南北通透三居   精装修   满五唯一,万年花城二期,玉泉营,3室2厅 | 120.56平米 | 南 北 | 精装 | 中楼层(共10层) | 2005年建 | 板楼,"75,647元/平",38人关注 / 7天以前发布
永安东里  南北三居室  中间楼层  业主诚售,永安东里,定慧寺,3室2厅 | 128.3平米 | 南 北 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,"89,634元/平",22人关注 / 9天以前发布
此房低楼层，商品房性质，精装修,牛街东里,牛街,2室1厅 | 53.89平米 | 南 北 | 精装 | 低楼层(共6层) | 2000年建 | 板楼,"103,916元/平",91人关注 / 2个月以前发布
南北通透格局，楼层好，视野宽阔，采光充足,融科橄榄城一期,望京,3室2厅 | 153.48平米 | 南 北 | 简装 | 中楼层(共19层) | 2006年建 | 板塔结合,"112,067元/平",57人关注 / 4天以前发布
富强东里 2室1厅 南 北,富强东里,黄村中,2室1厅 | 53.46平米 | 南 北 | 简装 | 中楼层(共5层) | 1978年建 | 板楼,"35,541元/平",53人关注 / 30天以前发布
宏大北园 南北通透两居室 满五唯一商品房,宏大北园,西红门,2室1厅 | 105.82平米 | 南 北 | 简装 | 中楼层(共16层) | 2006年建 | 板楼,"37,706元/平",13人关注 / 20天以前发布
八家北路，干干净净，南北通透两居室,八角北路,八角,2室1厅 | 58.46平米 | 南 北 | 精装 | 底层(共6层) | 1985年建 | 板楼,"49,607元/平",15人关注 / 23天以前发布
瑞海家园五区 3室2厅 南 北,瑞海家园五区,西红门,3室2厅 | 109.36平米 | 南 北 | 精装 | 中楼层(共6层) | 2004年建 | 板楼,"45,721元/平",9人关注 / 15天以前发布
新里西斯莱公馆 3室2厅 南 北,新里西斯莱公馆,高米店,3室2厅 | 134.74平米 | 南 北 | 精装 | 高楼层(共15层) | 2012年建 | 板楼,"56,405元/平",25人关注 / 14天以前发布
东城天天家园 二环边 新小区 配套齐全 交通便利,天天家园,永定门,2室1厅 | 106.6平米 | 东 | 简装 | 低楼层(共11层) | 2002年建 | 塔楼,"74,954元/平",27人关注 / 14天以前发布
椿树园南北两居 满五唯一商品房 高层电梯直达,椿树园,宣武门,2室1厅 | 67.36平米 | 北 南 | 简装 | 高楼层(共18层) | 1999年建 | 塔楼,"132,869元/平",42人关注 / 13天以前发布
财政部带电梯两居室 满五年 可贷款 交通方便,定慧西里,定慧寺,2室1厅 | 61.3平米 | 南 北 | 简装 | 14层 | 1995年建 | 板塔结合,"74,715元/平",117人关注 / 12天以前发布
西马道 3室1厅 南 北,西马道,怀柔,3室1厅 | 73.36平米 | 南 北 | 简装 | 低楼层(共6层)  | 板塔结合,"33,397元/平",2人关注 / 13天以前发布
角门西双地铁南北通透低楼层两居室诚心出售,晨新园,马家堡,2室2厅 | 76.24平米 | 南 北 | 简装 | 底层(共5层) | 1998年建 | 板楼,"66,895元/平",8人关注 / 10天以前发布
百子湾家园二区、高楼层、带阳台、采光、景观、视野好,百子湾家园二区,百子湾,2室1厅 | 103.07平米 | 南 | 简装 | 顶层(共14层) | 2006年建 | 板塔结合,"55,788元/平",10人关注 / 8天以前发布
碧桂园小区C区南北向三居室，中楼层，满五唯一,碧桂园小区C区,长阳,3室1厅 | 118.24平米 | 南 北 | 精装 | 中楼层(共16层) | 2007年建 | 板塔结合,"27,064元/平",14人关注 / 12天以前发布
民园小区 通透两居室 随时看房 精装修 满五唯一 中层,民园小区,沙河,2室2厅 | 74.9平米 | 东 西 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,"36,049元/平",7人关注 / 12天以前发布
交科院 南北两居 有电梯 户型方正 采光好 看房随时,交科院,小西天,2室2厅 | 85.68平米 | 南 | 简装 | 中楼层(共16层) | 2000年建 | 板塔结合,"108,544元/平",27人关注 / 16天以前发布
曙光花园 望河园 两居室 诚意卖,望河园,四季青,2室1厅 | 82.01平米 | 西南 | 简装 | 低楼层(共17层) | 2002年建 | 塔楼,"91,453元/平",18人关注 / 11天以前发布
老山东里 带电梯两居 钢混结构,老山东里,老山,3室1厅 | 65平米 | 东北 | 简装 | 中楼层(共16层) | 1985年建 | 塔楼,"50,000元/平",23人关注 / 12天以前发布
西城区  两居 满五唯一 无户口 无抵押,常青藤嘉园,马连道,2室1厅 | 88.78平米 | 东南 | 精装 | 低楼层(共22层) | 2005年建 | 塔楼,"98,559元/平",20人关注 / 6天以前发布
倚山嘉园满五唯一，南北通透，南面无遮挡,倚山嘉园,滨河西区,2室1厅 | 86.14平米 | 南 北 | 简装 | 底层(共6层) | 2009年建 | 板楼,"37,149元/平",11人关注 / 13天以前发布
交东小区 交道口东大街 朝南向两居室 电梯直达,交道口东大街,交道口,2室1厅 | 72.57平米 | 南 | 简装 | 中楼层(共10层) | 2002年建 | 板塔结合,"155,023元/平",22人关注 / 14天以前发布
三里河三区满两年中间楼层，双南向，采光好,三里河三区,月坛,2室1厅 | 50平米 | 南 | 简装 | 中楼层(共6层) | 1982年建 | 板楼,"169,600元/平",15人关注 / 10天以前发布
满五年唯一，南北通透，采光充足,安德路,六铺炕,2室1厅 | 62.2平米 | 南 北 | 精装 | 顶层(共6层) | 1985年建 | 板楼,"139,872元/平",25人关注 / 14天以前发布
文慧园10号院南北通透两居 满五年房子光线好,文慧园10号院,新街口,2室1厅 | 64.3平米 | 南 北 | 简装 | 低楼层(共6层) | 1980年建 | 板楼,"94,868元/平",32人关注 / 10天以前发布
伟业嘉园西里  楼层好 采光好  满五年唯一,伟业嘉园西里,良乡,1室1厅 | 64.07平米 | 南 | 简装 | 低楼层(共7层) | 2005年建 | 板楼,"32,465元/平",4人关注 / 7天以前发布
首开熙悦山熹园一号院满五唯一两居室业主随时配合签约,首开熙悦山熹园1号院,长阳,2室1厅 | 90.68平米 | 南 北 | 简装 | 低楼层(共18层) | 2013年建 | 塔楼,"38,929元/平",2人关注 / 3天以前发布
精装修 带电梯 南北一居室 看房随时,草桥欣园三区,草桥,1室1厅 | 58.37平米 | 南 北 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,"70,242元/平",20人关注 / 4天以前发布
新中西街南向一居室满五年不唯一,新中西街,朝阳门外,1室1厅 | 38.75平米 | 南 | 简装 | 中楼层(共7层) | 1990年建 | 板楼,"127,742元/平",16人关注 / 7天以前发布
京投银泰万科西华府 南北三居 满2年  楼层好 采光好,京投银泰万科西华府,科技园区,3室2厅 | 117.41平米 | 南 北 | 精装 | 高楼层(共21层) | 2014年建 | 板楼,"68,138元/平",19人关注 / 9天以前发布
和平街十五区 楼龄新 电梯直达,和平街十五区,和平里,2室1厅 | 66.72平米 | 东 西北 | 简装 | 高楼层(共18层) | 1997年建 | 塔楼,"80,636元/平",15人关注 / 7天以前发布
阳光水岸 精致2居 南北通风 全明户型 带电梯,阳光水岸,顺义城,2室0厅 | 62.05平米 | 南 北 | 毛坯 | 底层(共18层) | 2010年建 | 板楼,"34,811元/平",7人关注 / 3天以前发布
右安门内大街 2室1厅 东 西,右安门内大街,牛街,2室1厅 | 49.38平米 | 东 西 | 简装 | 中楼层(共5层) | 1978年建 | 板楼,"117,052元/平",10人关注 / 5天以前发布
媒体村天畅园87平东北向 满五年唯一 视野开阔 随时看,天畅园,奥林匹克公园,1室1厅 | 87.09平米 | 东北 | 简装 | 中楼层(共32层) | 2008年建 | 塔楼,"55,460元/平",23人关注 / 5天以前发布
有钥匙 平乐园小区 南北通透  不临街 无遮挡 光线充足,平乐园小区,北工大,2室1厅 | 61.27平米 | 南 北 | 简装 | 6层 | 1995年建 | 板楼,"67,570元/平",23人关注 / 15天以前发布
旗胜家园，商品房，全南，精装修，看房有钥匙,旗胜家园,西三旗,2室1厅 | 88.24平米 | 南 | 精装 | 中楼层(共28层) | 2009年建 | 板塔结合,"54,398元/平",17人关注 / 5天以前发布
当代名筑  满五唯一 电梯高层两居室！！,当代名筑,梨园,2室1厅 | 83.97平米 | 东 北 | 简装 | 顶层(共12层) | 2006年建 | 板塔结合,"50,614元/平",5人关注 / 9天以前发布
程庄路3号院 3室1厅 南 北,程庄路3号院,五里店,3室1厅 | 83.3平米 | 南 北 | 毛坯 | 低楼层(共6层) | 1994年建 | 板楼,"47,419元/平",7人关注 / 9天以前发布
晓月苑五里  高楼层 采光好 视野开阔 满五年,晓月苑五里,卢沟桥,2室1厅 | 96.17平米 | 西南 | 简装 | 高楼层(共22层) | 2003年建 | 塔楼,"36,290元/平",8人关注 / 9天以前发布
中海馥园东向两居室，中高层采光视野好。,中海馥园,甘家口,2室1厅 | 91.19平米 | 东 | 简装 | 中楼层(共20层) | 2003年建 | 板塔结合,"131,594元/平",32人关注 / 12天以前发布
三环边优质两居，室户型方正，看房方便。,四方景园三区,成寿寺,2室1厅 | 94.02平米 | 南 | 简装 | 高楼层(共15层) | 2007年建 | 板塔结合,"60,094元/平",34人关注 / 14天以前发布
恒盛波尔多小镇南区，精装修，领包入住,恒盛波尔多小镇南区,大兴新机场洋房别墅区,2室1厅 | 85.83平米 | 南 | 精装 | 6层 | 2011年建 | 板楼,"23,069元/平",11人关注 / 9天以前发布
南新园复式 不临街南北通透 三室两厅 三阳台 二储藏室,南新园,华威桥,3室2厅 | 107.19平米 | 南 北 | 简装 | 顶层(共6层) | 1995年建 | 板楼,"55,603元/平",24人关注 / 14天以前发布
【店长推荐】建东苑两居 满五年唯一,建东苑,管庄,2室1厅 | 71.03平米 | 西南 | 简装 | 底层(共6层) | 2000年建 | 板楼,"40,124元/平",11人关注 / 9天以前发布
八里庄南里带电梯两居室采光好看房方便,八里庄南里,十里堡,2室1厅 | 62.96平米 | 南 | 简装 | 低楼层(共18层) | 1989年建 | 塔楼,"62,103元/平",23人关注 / 15天以前发布
国家气象局，中间楼层有电梯，南北通透格局，满五唯一,国家气象局,白石桥,3室1厅 | 73.29平米 | 南 北 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,"135,080元/平",27人关注 / 13天以前发布
通惠家园 惠生园 板楼 三居两卫,通惠家园,四惠,3室1厅 | 126.9平米 | 南 北 | 简装 | 6层 | 2002年建 | 板楼,"53,350元/平",9人关注 / 10天以前发布
太阳园 3室1厅 西南 北,太阳园,知春路,3室1厅 | 131.55平米 | 西南 北 | 精装 | 高楼层(共26层) | 2001年建 | 塔楼,"110,225元/平",25人关注 / 13天以前发布
天通苑西三区 正规三居室 高楼层 视野采光好,天通西苑三区,天通苑,3室1厅 | 142.57平米 | 西北 | 精装 | 高楼层(共32层) | 2003年建 | 塔楼,"32,055元/平",43人关注 / 11天以前发布
听涛雅苑 2室1厅 南 北,听涛雅苑,亦庄,2室1厅 | 82.25平米 | 南 北 | 简装 | 中楼层(共8层) | 2000年建 | 板楼,"65,532元/平",17人关注 / 14天以前发布
K2玉兰湾南北三居，诚心出售，全明户型,K2玉蘭湾,九棵树(家乐福),3室2厅 | 140.83平米 | 南 北 | 精装 | 低楼层(共27层) | 2015年建 | 板楼,"60,357元/平",7人关注 / 8天以前发布
大兴双河南里小区中楼层南北向两居,双河南里,观音寺,2室1厅 | 76.38平米 | 南 北 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,"31,160元/平",35人关注 / 12天以前发布
自新路小三居，业主诚心出售，看房方便,自新路,右安门内,3室1厅 | 50.03平米 | 东 | 精装 | 顶层(共5层) | 1978年建 | 板楼,"115,931元/平",8人关注 / 8天以前发布
烟厂宿舍中间楼层两居室 明厨明卫 看房有钥匙,烟厂宿舍,管庄,2室1厅 | 61.24平米 | 南 北 | 精装 | 低楼层(共6层) | 1987年建 | 板楼,"53,887元/平",8人关注 / 8天以前发布
海淀 马甸电信宿舍南向一居室 单位分房,电信宿舍,马甸,1室1厅 | 44.1平米 | 南 | 精装 | 中楼层(共6层) | 1981年建 | 板楼,"104,082元/平",8人关注 / 5天以前发布
满五唯一，海淀产权，诚意出售，干湿分离,三嘉信苑,海淀北部新区,2室1厅 | 62.84平米 | 东 西 | 精装 | 高楼层(共6层) | 2011年建 | 板楼,"46,149元/平",15人关注 / 4天以前发布
此房8月10日满五唯一，精装修，中间位置，采光充足；,玉桥南里,玉桥,1室1厅 | 48.48平米 | 南 北 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,"44,555元/平",4人关注 / 6天以前发布
甘家口小区东南大两居室有客厅装修不错随时看房,甘家口小区,甘家口,2室1厅 | 84.6平米 | 东南 西 | 精装 | 高楼层(共9层) | 1997年建 | 板塔结合,"81,324元/平",16人关注 / 9天以前发布
林校北里 满五年成本价性质 空闲着,林校北里,黄村火车站,2室1厅 | 66.83平米 | 南 北 | 精装 | 顶层(共5层) | 1990年建 | 板楼,"33,668元/平",5人关注 / 6天以前发布
首开熙悦山澜庭 全南2居 诚心出售,首开熙悦山澜庭,长阳,2室1厅 | 69.74平米 | 南 | 精装 | 高楼层(共21层) | 2014年建 | 板塔结合,"46,602元/平",9人关注 / 5天以前发布
小区中间两居室 无噪音干扰 满五年唯一 看房随时,远洋山水,鲁谷,2室2厅 | 102.43平米 | 西北 | 简装 | 27层 | 2007年建 | 塔楼,"63,458元/平",13人关注 / 7天以前发布
鲁谷74号院 西南北通透三居室，明厨明卫，通风性好,鲁谷74号院,鲁谷,3室2厅 | 93.27平米 | 南 北 | 简装 | 4层 | 1992年建 | 板塔结合,"66,474元/平",25人关注 / 14天以前发布
滨河西里南区 中间楼层 看房随时 诚心出售,滨河西里南区,枣园,2室1厅 | 66.82平米 | 南 北 | 简装 | 中楼层(共6层) | 1992年建 | 板楼,"39,210元/平",11人关注 / 14天以前发布
善缘嘉园  南北三居  诚心出售,善缘嘉园,沙河,3室1厅 | 107.64平米 | 南 北 | 简装 | 顶层(共6层) | 2003年建 | 板楼,"22,762元/平",41人关注 / 14天以前发布
东城区 满四年商品房 不临街 看房随时,定安里,永定门,2室1厅 | 53.99平米 | 南 | 简装 | 低楼层(共6层) | 1980年建 | 板楼,"82,423元/平",32人关注 / 8天以前发布
玉桥北里 南北通透户型 满五年唯一住房 看房随时方便,玉桥北里,乔庄,2室1厅 | 60.9平米 | 南 北 | 精装 | 顶层(共6层) | 1988年建 | 板楼,"32,841元/平",32人关注 / 10天以前发布
西大望路65号院南北通透精装修两居室，看房方诚意售,西大望路65号院,大望路,2室1厅 | 73.95平米 | 南 北 | 精装 | 底层(共6层) | 1997年建 | 板楼,"56,796元/平",47人关注 / 11天以前发布
七里庄北大街北里全南向2居诚心出售,北大街北里,七里庄,2室1厅 | 52.13平米 | 南 | 简装 | 低楼层(共6层) | 1980年建 | 板楼,"60,426元/平",17人关注 / 12天以前发布
西湖新村满五年一套住房把东边随时可以看房,西湖新村,北七家,2室2厅 | 107.67平米 | 南 北 | 简装 | 低楼层(共7层) | 2001年建 | 板楼,"33,993元/平",5人关注 / 5天以前发布
十里堡北里小区 满五年 楼层好 无遮挡,十里堡北里,十里堡,2室1厅 | 54.43平米 | 南 北 | 简装 | 低楼层(共6层) | 1984年建 | 板楼,"64,854元/平",12人关注 / 11天以前发布
高层小三居 南北通透 有钥匙 随时可以看房 精装修,远洋沁山水,鲁谷,3室1厅 | 87.17平米 | 南 北 | 精装 | 15层 | 2010年建 | 板塔结合,"106,689元/平",21人关注 / 10天以前发布
景泰东里 1994年带电梯 钢混结构 精装修,景泰东里,蒲黄榆,2室1厅 | 67.7平米 | 南 北 | 精装 | 中楼层(共9层) | 1994年建 | 板塔结合,"92,320元/平",24人关注 / 10天以前发布
万达商圈 旅游新村 南北通透两居室 看房便利,旅游新村,万达,2室1厅 | 83.14平米 | 南 北 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,"40,775元/平",7人关注 / 9天以前发布
德胜门93年南北通透大两居  停车位充足 低楼层满五年,新外大街28号院,德胜门,2室1厅 | 71.7平米 | 南 北 | 简装 | 底层(共6层) | 1993年建 | 板楼,"149,931元/平",23人关注 / 14天以前发布
商品房满五一套，两个卫生间，小区门口在建地铁站！！,云趣园三区,回龙观,3室1厅 | 112.39平米 | 南 北 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,"47,959元/平",9人关注 / 7天以前发布
大客厅 落地窗 采光好 南北通透 带电梯,天通西苑三区,天通苑,3室2厅 | 158.86平米 | 南 北 | 简装 | 中楼层(共17层) | 2003年建 | 板楼,"36,825元/平",16人关注 / 9天以前发布
二环边 不唯一成本价购房 顶层三居  诚心出售 采光好,蒲黄榆三里,蒲黄榆,3室1厅 | 61.47平米 | 南 | 简装 | 顶层(共12层) | 1984年建 | 板楼,"56,776元/平",22人关注 / 11天以前发布
观林园正规两居室，中间楼层，中间位置，采光效果好,观林园,清河,2室2厅 | 110.5平米 | 南 北 | 精装 | 中楼层(共6层) | 2011年建 | 板楼,"85,068元/平",18人关注 / 14天以前发布
北辰福第一号院 2室2厅 南 北,北辰福第一号院,常营,2室2厅 | 86.19平米 | 南 北 | 简装 | 27层 | 2010年建 | 板楼,"50,818元/平",5人关注 / 4天以前发布
满五年唯一 精装修 独立厨房 带燃气 集中供暖,10AM新坐标,方庄,1室1厅 | 45.67平米 | 北 | 精装 | 30层 | 2005年建 | 塔楼,"61,748元/平",37人关注 / 11天以前发布
不临街采光好高层落地窗南向开间,国美第一城3号院,朝青,1室0厅 | 47.82平米 | 南 | 精装 | 27层 | 2007年建 | 塔楼,"73,819元/平",10人关注 / 3天以前发布
东平里，1层，精装修，有钥匙随时看房，看房有大惊喜,东平里,首都机场,2室1厅 | 54.12平米 | 东 南 西 | 精装 | 底层(共6层) | 1988年建 | 板楼,"42,129元/平",2人关注 / 3天以前发布
古城南路 低楼层两居室 有钥匙,古城南路,古城,2室1厅 | 52.26平米 | 东 西 | 简装 | 中楼层(共5层) | 1975年建 | 板楼,"45,925元/平",4人关注 / 3天以前发布
国典华园 双卫2居 中间层 精装修 随时可签约！,国典华园,安贞,2室1厅 | 116.17平米 | 东南 | 精装 | 中楼层(共17层) | 2004年建 | 板塔结合,"101,576元/平",15人关注 / 14天以前发布
国展曙光西里带正规客厅三居室诚售，随时可以看房。,曙光西里,三元桥,3室1厅 | 81.61平米 | 南 西 北 | 简装 | 中楼层(共6层) | 1989年建 | 板楼,"68,620元/平",23人关注 / 7天以前发布
八角北路11号院南向正规一居室满五唯一,八角北路11号院,杨庄,1室1厅 | 62.36平米 | 南 | 简装 | 中楼层(共7层) | 2000年建 | 板楼,"50,514元/平",4人关注 / 6天以前发布
甘露西园满5年V一 户型好精装无遮挡 钥匙房诚心出售,甘露西园,十里堡,2室1厅 | 84.75平米 | 南 北 | 简装 | 高楼层(共14层) | 2000年建 | 板塔结合,"54,986元/平",24人关注 / 11天以前发布
工体南路小户型精装2居室，无遮挡采光充足,工体南路,东大桥,2室1厅 | 41.1平米 | 南 北 | 精装 | 中楼层(共5层) | 1974年建 | 板楼,"92,458元/平",22人关注 / 12天以前发布
武夷花园紫荆园满五唯一电梯南向两居,紫荆园,武夷花园,2室1厅 | 104.23平米 | 南 | 精装 | 中楼层(共12层) | 2004年建 | 板塔结合,"49,890元/平",9人关注 / 13天以前发布
佳运园二期 满五年唯一 户型方正 采光好 视野开阔,佳运园二期,立水桥,2室1厅 | 85.12平米 | 东南 | 精装 | 顶层(共6层) | 2005年建 | 板楼,"52,750元/平",31人关注 / 13天以前发布
满五唯一，2008年建成，朝向小区安静不临街，有钥匙,后现代城C区,大望路,1室1厅 | 45.52平米 | 西北 | 精装 | 低楼层(共18层) | 2008年建 | 塔楼,"63,269元/平",12人关注 / 5天以前发布
望京圣馨大地温馨精美东南大三居室,圣馨大地,望京,3室2厅 | 150.29平米 | 东南 | 简装 | 28层 | 2001年建 | 塔楼,"64,542元/平",14人关注 / 9天以前发布
望京圣馨大地温馨精美东南大三居室,圣馨大地,望京,3室2厅 | 150.29平米 | 东南 | 简装 | 28层 | 2001年建 | 塔楼,"64,542元/平",14人关注 / 9天以前发布
农业大学家属院大3居，全明格局，满5年唯一住房,圆明园西路3号院,马连洼,3室1厅 | 77.2平米 | 南 北 | 毛坯 | 中楼层(共5层) | 1980年建 | 板楼,"90,026元/平",15人关注 / 8天以前发布
佳运园二期 满五年唯一 户型方正 采光好 视野开阔,佳运园二期,立水桥,2室1厅 | 85.12平米 | 东南 | 精装 | 顶层(共6层) | 2005年建 | 板楼,"52,750元/平",31人关注 / 13天以前发布
万达商圈 旅游新村 南北通透两居室 看房便利,旅游新村,万达,2室1厅 | 83.14平米 | 南 北 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,"40,775元/平",7人关注 / 9天以前发布
工体南路小户型精装2居室，无遮挡采光充足,工体南路,东大桥,2室1厅 | 41.1平米 | 南 北 | 精装 | 中楼层(共5层) | 1974年建 | 板楼,"92,458元/平",22人关注 / 12天以前发布
模式口东里精装修低楼层两居室南北通透,模式口东里,苹果园,2室1厅 | 56.06平米 | 东 南 北 | 精装 | 底层(共6层) | 1990年建 | 板楼,"49,947元/平",16人关注 / 8天以前发布
德胜门93年南北通透大两居  停车位充足 低楼层满五年,新外大街28号院,德胜门,2室1厅 | 71.7平米 | 南 北 | 简装 | 底层(共6层) | 1993年建 | 板楼,"149,931元/平",23人关注 / 14天以前发布
武夷花园紫荆园满五唯一电梯南向两居,紫荆园,武夷花园,2室1厅 | 104.23平米 | 南 | 精装 | 中楼层(共12层) | 2004年建 | 板塔结合,"49,890元/平",9人关注 / 13天以前发布
二环里新上南北通透复式，户型方正，业主诚心出售,冠英园小区,官园,3室2厅 | 152.36平米 | 南 北 | 简装 | 顶层(共6层) | 1998年建 | 板楼,"130,284元/平",28人关注 / 1个月以前发布
新上东南向大两居 中间楼层 采光视野好,柏林爱乐二期,常营,2室1厅 | 97.53平米 | 东南 | 精装 | 中楼层(共21层) | 2005年建 | 塔楼,"54,138元/平",21人关注 / 7天以前发布
户型方正，临小区安静，带阳台，装修好,后现代城D区,大望路,3室1厅 | 130.75平米 | 西南 | 精装 | 中楼层(共28层) | 2006年建 | 塔楼,"80,918元/平",7人关注 / 6天以前发布
立水桥，合立方纯商品房全南精装三居室，满五唯一,合立方,立水桥,3室2厅 | 109.91平米 | 南 | 精装 | 高楼层(共21层) | 2010年建 | 板塔结合,"60,868元/平",13人关注 / 7天以前发布
好房推荐 柏林爱乐一期平层大三居 无遮挡 精装修,柏林爱乐一期,常营,3室1厅 | 131.94平米 | 南 北 | 精装 | 低楼层(共13层) | 2002年建 | 板楼,"62,529元/平",9人关注 / 4天以前发布
红莲南里 2室1厅 东南,红莲南里,马连道,2室1厅 | 60.96平米 | 东南 | 精装 | 底层(共18层) | 1990年建 | 塔楼,"104,167元/平",20人关注 / 5天以前发布
腾龙家园三区 精装2居 电梯房 南北 户型方正,腾龙家园三区,阎村,2室1厅 | 71.4平米 | 南 北 | 精装 | 高楼层(共11层) | 2009年建 | 板楼,"21,849元/平",10人关注 / 8天以前发布
龙跃苑三区 中间楼层 南北通透 靠谱签约,龙跃苑三区,回龙观,3室1厅 | 142.02平米 | 南 北 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,"41,403元/平",13人关注 / 6天以前发布
满两年，精装修，高层无遮挡，视野好,朝阳新城六区,东坝,3室2厅 | 116.39平米 | 南 | 精装 | 高楼层(共15层) | 2011年建 | 板楼,"57,566元/平",10人关注 / 4天以前发布
望京明苑东南向2居室     满五年唯一,望京明苑,望京,2室2厅 | 111.61平米 | 东南 | 简装 | 中楼层(共28层) | 2001年建 | 塔楼,"62,629元/平",13人关注 / 7天以前发布
此房商品房满五唯一，位置楼层好，视野好,天通西苑一区,天通苑,3室2厅 | 155.68平米 | 南 北 | 精装 | 中楼层(共13层) | 2002年建 | 板楼,"50,424元/平",3人关注 / 6天以前发布
怡安园小区 停车方便  全明格局  采光充足 多多推荐,怡安园小区,怀柔,3室1厅 | 76.48平米 | 东 南 北 | 简装 | 6层 | 1996年建 | 板楼,"23,275元/平",6人关注 / 6天以前发布
朝丰家园 全南向两居 满五唯一商品房 精装修,朝丰家园,豆各庄,2室1厅 | 73.69平米 | 南 | 精装 | 高楼层(共18层) | 2009年建 | 板楼,"49,532元/平",12人关注 / 8天以前发布
富民新区、三室两卫、采光、视野好,富民新区,鼓楼街道,3室2厅 | 109.93平米 | 南 北 | 精装 | 6层 | 2004年建 | 板楼,"20,923元/平",0人关注 / 7天以前发布
南北通透 户型方正 中高楼层采光好 无遮挡 诚意出售,百子湾家园一区,百子湾,3室1厅 | 135.94平米 | 南 北 | 精装 | 中楼层(共21层) | 2006年建 | 板塔结合,"55,760元/平",5人关注 / 3天以前发布
板厂南里正规三居室，田字格三居室,板厂南里,广渠门,3室1厅 | 68.22平米 | 南 北 | 其他 | 中楼层(共5层) | 1980年建 | 板楼,"109,646元/平",22人关注 / 5天以前发布
